Date,Region,Country,Product Category,Revenue,Cost,Profit,Returned
2025-06-30,Europe,UK,Accessories,4926,4129.3674208763805,796.6325791236195,0
2025-06-29,Europe,France,Smartphones,3440,2770.6117500099012,669.3882499900988,0
2025-05-30,Asia,China,Wearables,3185,2043.380806790949,1141.619193209051,0
2024-07-15,Europe,Germany,Accessories,218,181.0819047616207,36.918095238379294,0
2025-09-28,Europe,UK,Accessories,2554,1843.4848664196418,710.5151335803582,0
2025-10-12,North America,Canada,Accessories,2883,2104.09462322194,778.9053767780601,0
2024-09-09,North America,Canada,Accessories,951,674.6671751279495,276.33282487205054,0
2025-04-22,North America,Canada,Smartphones,2926,2409.1255593278624,516.8744406721376,0
2025-02-25,North America,USA,Smartphones,1469,1198.149313642151,270.8506863578491,0
2025-01-12,Europe,France,Smartphones,1880,1421.0540217318526,458.9459782681474,0
2025-12-12,Asia,China,Accessories,269,202.7040249304535,66.2959750695465,0
2024-12-17,North America,USA,Smartphones,2195,1448.6011987733664,746.3988012266336,0
2025-06-27,Europe,Germany,Accessories,4065,2912.8298973526626,1152.1701026473374,0
2024-12-08,North America,Canada,Accessories,4772,3721.0572152693985,1050.9427847306015,0
2025-06-13,North America,USA,Smartphones,2476,1510.3120476569618,965.6879523430382,0
2025-02-05,Europe,Germany,Smartphones,2869,1972.5800039639037,896.4199960360963,0
2024-12-08,Europe,Germany,Smartphones,635,538.6808499332222,96.31915006677775,0
2025-06-08,Europe,Germany,Wearables,4079,2974.8243138904763,1104.1756861095237,0
2024-10-01,Europe,Germany,Smartphones,1153,910.2290935281393,242.7709064718607,0
2025-06-29,North America,Canada,Accessories,2127,1367.6145025713877,759.3854974286123,0
2024-01-13,Europe,UK,Smartphones,1562,1071.249078479667,490.7509215203329,0
2024-09-11,Asia,China,Smartphones,3859,3189.68878787505,669.3112121249501,0
2024-09-14,Europe,Germany,Laptops,4577,3719.9017108962307,857.0982891037693,0
2024-11-24,Asia,China,Accessories,2791,1786.6542507164686,1004.3457492835314,0
2024-06-17,Asia,China,Accessories,854,555.4832214518996,298.51677854810043,0
2025-12-10,Asia,Japan,Wearables,2824,1841.9801483944611,982.0198516055389,0
2024-08-08,North America,USA,Wearables,1208,1022.1656522324336,185.83434776756644,0
2024-07-07,Asia,Japan,Accessories,454,320.6948923273541,133.30510767264587,0
2024-10-26,North America,Canada,Laptops,4652,3142.204296917713,1509.7957030822872,0
2025-11-24,North America,Canada,Laptops,4579,3697.045485527625,881.9545144723752,0
2025-09-06,Europe,UK,Laptops,2865,2068.6141904844126,796.3858095155874,0
2024-06-29,Asia,China,Smartphones,744,486.4189456220743,257.5810543779257,0
2025-08-08,North America,Canada,Wearables,854,670.0795824002516,183.92041759974836,0
2025-06-05,Asia,China,Wearables,1213,1025.878641224963,187.12135877503692,0
2025-09-01,North America,USA,Accessories,1643,1244.1095424378932,398.8904575621068,0
2025-05-24,North America,Canada,Wearables,3334,2545.164572832024,788.8354271679759,0
2024-09-11,Europe,Germany,Laptops,4724,3120.8447906444885,1603.1552093555115,0
2025-05-27,North America,Canada,Smartphones,3111,2142.543592030256,968.4564079697439,0
2024-06-18,Asia,Japan,Smartphones,4856,3325.0789572730164,1530.9210427269836,0
2024-07-17,North America,USA,Laptops,2462,1481.7257989232498,980.2742010767502,0
2024-08-26,Asia,China,Wearables,1126,886.8181133933176,239.18188660668238,0
2025-12-28,Asia,China,Wearables,4984,3884.1082973287325,1099.8917026712675,0
2025-06-22,Asia,India,Wearables,4773,3324.4552789665527,1448.5447210334473,1
2024-04-23,Europe,Germany,Smartphones,3264,2771.796291435785,492.20370856421505,0
2025-12-08,Asia,India,Accessories,4134,3383.6931292975573,750.3068707024427,0
2024-07-25,Europe,Germany,Accessories,2398,2021.421258144628,376.5787418553721,0
2024-02-06,Asia,India,Smartphones,4628,3529.8140373466376,1098.1859626533624,0
2025-04-12,Europe,UK,Accessories,218,156.50363690314177,61.49636309685823,0
2025-06-29,North America,Canada,Wearables,4350,3684.584932600666,665.415067399334,0
2025-01-28,North America,USA,Laptops,1581,1087.682480775654,493.3175192243459,0
2025-08-26,North America,Canada,Laptops,1080,724.0927508897773,355.90724911022266,0
2024-05-24,North America,USA,Laptops,4364,2639.6178229515767,1724.3821770484233,0
2024-06-19,North America,Canada,Smartphones,2394,1905.3256492988635,488.6743507011365,0
2024-08-08,Europe,Germany,Smartphones,3826,2807.8463755180437,1018.1536244819563,0
2024-03-11,Europe,France,Smartphones,4225,3049.822907650228,1175.177092349772,0
2025-04-30,Europe,France,Accessories,893,734.5909416412425,158.40905835875753,0
2025-12-10,North America,Canada,Wearables,4314,3025.158621485219,1288.841378514781,1
2024-08-14,Asia,China,Laptops,751,479.61128583071996,271.38871416928004,0
2025-03-11,Europe,Germany,Wearables,2931,1822.3250840925348,1108.6749159074652,0
2025-01-05,Asia,Japan,Smartphones,572,424.83211288786293,147.16788711213707,0
2024-10-01,North America,USA,Smartphones,703,437.8504978091226,265.1495021908774,0
2024-11-24,Europe,France,Accessories,1240,751.4527835835956,488.54721641640435,0
2025-02-26,Europe,France,Laptops,957,702.9691593720327,254.03084062796734,0
2025-12-09,North America,Canada,Smartphones,403,326.93498289344444,76.06501710655556,0
2024-05-25,Asia,China,Laptops,2161,1831.6015634085145,329.3984365914855,0
2025-12-15,North America,Canada,Accessories,3882,2342.4586657492264,1539.5413342507736,0
2025-11-30,North America,USA,Accessories,2244,1634.6791209251453,609.3208790748547,0
2024-11-16,North America,Canada,Accessories,2972,1949.9165539912478,1022.0834460087522,0
2024-04-05,Asia,Japan,Wearables,4398,3200.7476567089016,1197.2523432910984,0
2025-06-13,Europe,France,Accessories,878,718.318129426545,159.68187057345494,0
2024-06-10,Europe,France,Smartphones,1625,1028.3862805349527,596.6137194650473,0
2025-05-08,North America,USA,Laptops,1478,1108.351187586278,369.648812413722,0
2024-06-15,Europe,UK,Accessories,3739,2545.3146063495774,1193.6853936504226,0
2024-05-29,Europe,France,Smartphones,3430,2292.504396934045,1137.495603065955,0
2025-04-07,Europe,France,Accessories,287,182.1710251678653,104.82897483213469,0
2025-09-11,Asia,China,Laptops,4473,2691.4002404564194,1781.5997595435806,0
2025-08-08,Asia,China,Smartphones,2264,1495.1463224626418,768.8536775373582,0
2025-05-17,Asia,Japan,Accessories,2222,1709.2025492222187,512.7974507777813,0
2024-06-27,Europe,Germany,Smartphones,617,500.02019466347286,116.97980533652714,0
2025-02-19,Europe,Germany,Smartphones,2461,1893.2134407447443,567.7865592552557,0
2025-11-18,North America,Canada,Laptops,4952,3739.050743013867,1212.9492569861332,0
2025-06-12,Europe,France,Accessories,524,409.03589136472436,114.96410863527564,0
2025-06-19,North America,USA,Laptops,3757,3171.336795272209,585.6632047277908,1
2024-06-16,Asia,India,Laptops,887,602.4734925395485,284.5265074604515,0
2024-11-19,North America,Canada,Laptops,1013,821.7618296302113,191.2381703697887,0
2024-08-28,North America,Canada,Accessories,554,420.43503181164556,133.56496818835444,1
2024-12-13,North America,Canada,Smartphones,4466,3646.748999653854,819.2510003461462,0
2024-08-14,Asia,Japan,Wearables,3715,2643.5256068375184,1071.4743931624816,0
2025-11-23,Asia,Japan,Laptops,692,520.6749701317095,171.32502986829047,0
2024-12-01,North America,USA,Accessories,839,561.0111661880131,277.98883381198686,0
2024-04-26,North America,Canada,Wearables,2129,1613.6342571543244,515.3657428456756,0
2024-03-06,Asia,Japan,Laptops,1293,834.5550829763059,458.4449170236941,0
2025-04-08,North America,Canada,Smartphones,2958,1995.1376717088222,962.8623282911778,0
2024-03-31,Europe,Germany,Wearables,1293,873.3568680571184,419.6431319428816,0
2025-01-03,North America,USA,Accessories,4132,2995.2334302664253,1136.7665697335747,0
2024-08-26,North America,Canada,Smartphones,2380,1448.4542307192764,931.5457692807236,0
2025-04-23,North America,USA,Smartphones,1031,759.184054167069,271.815945832931,0
2024-01-16,Europe,France,Laptops,1021,761.9302268154385,259.06977318456154,0
2025-11-11,Europe,UK,Laptops,3735,2340.6421610868233,1394.3578389131767,0
2025-10-21,North America,USA,Laptops,4133,2595.9342283296155,1537.0657716703845,0
2025-07-18,Asia,China,Wearables,3458,2407.6826891690425,1050.3173108309575,0
2024-08-11,Europe,Germany,Wearables,550,408.6736447452683,141.3263552547317,0
2024-06-27,Europe,Germany,Smartphones,4324,3600.4567082629524,723.5432917370476,0
2024-01-21,Europe,France,Wearables,1325,1118.168135720641,206.83186427935902,0
2024-05-02,Asia,Japan,Smartphones,646,408.3285131482732,237.6714868517268,0
2024-02-12,Asia,India,Laptops,795,484.9396596906113,310.0603403093887,0
2025-05-23,Europe,UK,Accessories,3207,2585.67206712274,621.3279328772601,0
2025-02-18,Europe,UK,Laptops,3385,2294.7362807189966,1090.2637192810034,0
2025-11-19,North America,USA,Smartphones,586,421.60756749477434,164.39243250522566,0
2024-12-11,North America,USA,Laptops,2502,1668.9235901222564,833.0764098777436,0
2025-10-17,Europe,France,Wearables,1480,892.4096537019494,587.5903462980506,0
2024-07-26,Asia,Japan,Laptops,3582,2591.5583280550386,990.4416719449614,0
2025-11-28,Asia,China,Smartphones,4101,2892.5387288946067,1208.4612711053933,0
2024-07-17,Asia,India,Laptops,685,428.44673835889904,256.55326164110096,0
2024-09-04,Asia,India,Accessories,2511,2036.250749623864,474.74925037613593,0
2024-09-27,North America,USA,Accessories,1617,1205.6493798320937,411.3506201679063,0
2024-12-07,North America,Canada,Laptops,1038,775.3336976119522,262.6663023880478,0
2024-01-14,Europe,UK,Wearables,4668,3182.1042852935952,1485.8957147064048,0
2025-08-24,Asia,Japan,Accessories,1764,1382.6357764828037,381.36422351719625,0
2025-07-07,Asia,India,Laptops,3918,3026.0840826269628,891.9159173730372,0
2025-06-20,Europe,UK,Smartphones,3170,2664.9655727099525,505.03442729004746,0
2024-03-07,North America,Canada,Laptops,836,568.9658883141097,267.03411168589025,0
2025-08-21,Europe,UK,Smartphones,1225,752.2155085470878,472.7844914529122,0
2024-07-27,Asia,India,Laptops,4923,4127.857658171878,795.142341828122,0
2024-11-26,Asia,China,Wearables,2036,1687.2509895484109,348.74901045158913,0
2025-06-19,Asia,China,Wearables,1707,1413.304296708921,293.6957032910791,0
2024-07-25,North America,USA,Smartphones,1494,1151.6608865612407,342.33911343875934,0
2025-08-02,Asia,China,Wearables,1522,1266.3094170755294,255.69058292447062,0
2024-04-12,Asia,China,Smartphones,496,341.5639778947473,154.43602210525268,0
2025-12-16,Asia,Japan,Wearables,2296,1891.798229915552,404.20177008444807,0
2025-03-30,Asia,China,Laptops,4199,3535.901226364193,663.098773635807,0
2024-02-25,North America,USA,Accessories,746,504.246586120981,241.75341387901898,0
2025-08-14,North America,USA,Laptops,2049,1492.317693466209,556.682306533791,0
2025-09-10,Asia,China,Accessories,1332,864.861932995366,467.13806700463397,0
2025-04-08,North America,Canada,Smartphones,1757,1154.9610958213123,602.0389041786877,0
2024-10-11,Asia,Japan,Wearables,801,571.8272480935193,229.1727519064807,0
2025-04-23,Asia,Japan,Laptops,300,193.7567732623467,106.24322673765329,0
2024-04-08,Europe,France,Laptops,4225,3260.3042836336112,964.6957163663888,0
2024-07-29,Europe,France,Laptops,3865,2688.912767695,1176.0872323049998,0
2024-01-12,Asia,China,Wearables,3660,2893.348602712047,766.6513972879529,0
2024-03-09,Europe,France,Laptops,561,440.02475966015385,120.97524033984615,0
2025-11-27,Europe,Germany,Smartphones,1252,949.3849252423767,302.61507475762335,0
2025-11-12,Asia,China,Accessories,4132,2788.641678162189,1343.3583218378112,0
2025-12-20,North America,Canada,Wearables,274,209.08125622806355,64.91874377193645,0
2024-04-11,Europe,UK,Accessories,1652,1230.5734484214345,421.4265515785655,0
2025-04-05,Europe,Germany,Laptops,1086,831.5664323428117,254.4335676571883,1
2024-04-07,North America,Canada,Accessories,2124,1346.4810479960474,777.5189520039526,1
2024-10-15,North America,Canada,Accessories,4874,3046.4388644619953,1827.5611355380047,0
2024-09-09,Asia,China,Laptops,4069,2535.5246719295446,1533.4753280704554,0
2025-06-20,Asia,China,Accessories,3962,2542.156397619046,1419.843602380954,1
2025-10-03,Asia,Japan,Laptops,1668,1060.6901146546963,607.3098853453037,0
2024-12-17,Asia,Japan,Smartphones,1845,1329.8458552670866,515.1541447329134,0
2024-06-10,Europe,France,Wearables,3342,2111.9867959630997,1230.0132040369003,0
2024-01-26,Asia,India,Wearables,512,411.6552649106334,100.34473508936662,0
2025-12-16,Asia,China,Laptops,2232,1738.1436755418918,493.85632445810825,0
2025-08-19,Europe,UK,Smartphones,2347,1463.0959820058126,883.9040179941874,0
2025-09-17,Europe,Germany,Wearables,690,540.9661065734963,149.0338934265037,0
2024-11-24,Europe,Germany,Wearables,4576,3505.6042353969005,1070.3957646030995,0
2025-07-05,Asia,Japan,Wearables,2273,1611.1550905196232,661.8449094803768,0
2024-06-15,Europe,UK,Laptops,4464,2840.797307232366,1623.2026927676338,0
2025-10-08,North America,USA,Accessories,3809,2454.7900949299274,1354.2099050700726,0
2025-11-19,Europe,Germany,Laptops,4428,2942.7385750442445,1485.2614249557555,0
2024-01-18,North America,USA,Wearables,1977,1213.7435569327115,763.2564430672885,0
2025-10-27,North America,USA,Laptops,1911,1378.7318483570878,532.2681516429122,0
2024-02-19,North America,Canada,Smartphones,877,526.363935060239,350.636064939761,0
2025-03-21,North America,Canada,Accessories,3457,2864.8523280092927,592.1476719907073,0
2025-10-13,Europe,UK,Wearables,1322,1003.7568862664834,318.24311373351657,0
2025-10-14,Asia,China,Laptops,1617,1284.7004247575512,332.2995752424488,0
2024-08-13,Asia,China,Laptops,1409,992.9658468333056,416.0341531666944,0
2025-03-18,Asia,China,Accessories,3085,2127.6903814589073,957.3096185410927,0
2025-09-06,Asia,Japan,Smartphones,528,339.8716184006043,188.1283815993957,0
2025-03-27,Asia,India,Smartphones,1164,981.4976501700664,182.50234982993356,0
2024-11-28,North America,Canada,Accessories,3568,2435.975971075934,1132.024028924066,0
2024-05-18,Asia,China,Accessories,1726,1381.0313293621916,344.9686706378084,0
2024-12-16,Europe,France,Accessories,2224,1345.3262244072473,878.6737755927527,0
2024-08-02,Asia,China,Accessories,2413,1965.472306522329,447.52769347767094,0
2024-11-29,North America,USA,Smartphones,4039,3045.6995831505974,993.3004168494026,0
2025-01-27,Asia,China,Smartphones,3053,2419.297505015094,633.702494984906,0
2025-01-13,North America,USA,Smartphones,4493,3280.1505496361465,1212.8494503638535,0
2025-01-13,North America,USA,Wearables,4975,3409.70257446925,1565.29742553075,0
2024-10-28,Asia,China,Accessories,2973,2503.4212209713546,469.5787790286454,0
2025-09-02,North America,USA,Laptops,2975,2502.665647366983,472.3343526330168,0
2024-08-07,Europe,Germany,Wearables,230,166.90123164822205,63.09876835177795,0
2024-01-02,North America,USA,Wearables,1070,802.3284220588272,267.6715779411728,0
2024-01-20,North America,USA,Laptops,4333,3322.6872261525286,1010.3127738474714,0
2025-03-29,North America,Canada,Smartphones,1904,1213.5056588437815,690.4943411562185,0
2025-07-13,Asia,India,Laptops,1120,695.4614723135132,424.53852768648676,0
2024-07-23,Europe,Germany,Smartphones,4992,3998.209427942873,993.7905720571271,0
2024-03-09,North America,Canada,Wearables,3743,2933.600719025096,809.3992809749038,0
2024-11-27,Europe,UK,Accessories,750,630.5801495433379,119.41985045666206,0
2025-10-10,Europe,France,Accessories,2937,2219.7389691143408,717.2610308856592,0
2024-11-20,Europe,France,Accessories,4509,3066.1839453814446,1442.8160546185554,0
2025-05-30,Europe,Germany,Smartphones,3361,2053.9987202518028,1307.0012797481972,0
2025-06-24,Asia,China,Smartphones,3934,3199.4984113555465,734.5015886444535,0
2025-02-04,North America,USA,Laptops,2304,1590.6165982973637,713.3834017026363,0
2025-11-23,North America,Canada,Smartphones,2713,1960.3544459422158,752.6455540577842,0
2025-12-01,Asia,China,Laptops,2173,1614.9586659146844,558.0413340853156,0
2025-08-18,Asia,India,Smartphones,1041,686.7594529950386,354.2405470049614,0
2024-08-09,Asia,China,Laptops,3654,2384.654910533264,1269.3450894667362,0
2025-02-27,Asia,China,Accessories,2245,1547.1186945105287,697.8813054894713,0
2024-10-14,Europe,France,Accessories,4255,2846.540565952208,1408.459434047792,0
2024-09-15,North America,Canada,Laptops,2203,1749.1076846604346,453.89231533956536,0
2024-08-13,North America,USA,Smartphones,3190,1955.6925848568358,1234.3074151431642,0
2025-12-11,Europe,UK,Smartphones,966,754.1280832355885,211.87191676441148,0
2024-09-29,Asia,India,Smartphones,3691,2290.208694622449,1400.791305377551,0
2024-01-25,North America,USA,Smartphones,537,339.27994107129365,197.72005892870635,0
2024-11-15,North America,Canada,Wearables,1115,872.1075699708356,242.89243002916442,0
2024-08-22,Europe,Germany,Accessories,2182,1765.8718514683865,416.12814853161353,0
2025-02-06,Asia,China,Wearables,595,444.48375223834336,150.51624776165664,0
2025-09-17,North America,USA,Laptops,3890,2409.3528268252066,1480.6471731747934,0
2024-06-14,Asia,China,Smartphones,4062,3299.831128592448,762.1688714075522,0
2025-02-16,Europe,France,Accessories,1362,1083.8659898840008,278.1340101159992,0
2025-12-14,Europe,UK,Smartphones,1104,923.547582741588,180.45241725841197,0
2024-03-18,Asia,India,Wearables,274,166.62424786088476,107.37575213911524,0
2025-07-13,Asia,Japan,Wearables,1309,946.8913293693493,362.10867063065075,0
2024-03-09,Europe,France,Laptops,1483,912.6658518774699,570.3341481225301,0
2024-04-10,North America,USA,Wearables,4956,3149.7627253439287,1806.2372746560713,0
2025-07-08,Asia,India,Accessories,2473,2031.2971259968167,441.7028740031833,0
2025-02-02,North America,Canada,Smartphones,606,440.5244510071936,165.4755489928064,0
2024-06-06,Europe,UK,Accessories,1639,1306.2974025383653,332.7025974616347,0
2024-08-16,Europe,France,Smartphones,4159,3163.758153081849,995.2418469181512,0
2024-08-01,Asia,Japan,Wearables,957,607.9925547528538,349.00744524714617,0
